832.09	829.3	796.5	824.71	851.92	802.13	842.33	811.54	818.75	833.96	757.16	848.37	758.58	800.79	789.99	786.2	798.41	767.62	812.82	836.03	830.24	860.45	837.65	821.86	788.07	852.28	809.48	802.69	805.9	808.11	801.31	845.52	838.73	811.94	829.14	841.35	878.56	806.77	793.97	768.18	735.39	795.6	772.8	790.01	758.22	823.43	785.63	772.84	759.05	795.26	775.46	752.67	755.88	800.09	750.29	760.5	792.71	765.92	748.12	777.33	778.54	762.75	764.95	805.16	792.37	806.58	749.78	765.99	753.2	756.41	768.61	766.82	761.03	772.24	768.44	806.65	813.86	806.07	734.27	792.48	798.69	786.9	843.1	819.31	746.52	797.73	757.93	802.14	811.35	761.56	784.76	791.97	756.18	779.39	769.59	804.8	824.01	802.22	789.42	811.63	779.84	760.05	765.25	848.46	785.67	784.88	778.08	735.29	775.5	754.71	784.91	762.12	740.33	856.54	828.74	828.95	811.16	788.37	772.57	813.78	790.99	872.2	795.4	751.61	812.82	772.03	792.23	813.44	810.65	796.86	770.06	761.27	781.48	798.69	791.89	751.1	815.31	794.52	807.72	825.93	776.14	827.35	773.55	774.76	766.97	746.18	759.38	809.59	732.8	747.01	764.21	799.42	734.63	761.84	752.04	763.25	830.46	772.67	807.87	885.08	835.29	827.5	833.7	851.91	817.12	860.33	811.53	835.74	819.95	793.16	794.36	855.57	843.78	792.99	809.19	823.4	852.61	773.82	831.02	830.23	839.44	863.65	809.85	796.06	828.27	826.48	813.68	841.89	843.1	765.31	818.51	779.72	797.93	803.14	808.34
817.34	805.55	725.76	843.97	794.17	796.38	828.59	810.8	811	825.21	793.42	817.63	791.83	715.04	836.25	818.46	837.66	858.87	783.08	828.29	830.49	784.7	810.91	806.12	834.32	756.53	883.74	813.95	845.15	854.36	851.57	829.78	807.98	828.19	808.4	813.61	858.81	811.02	808.23	724.44	800.64	806.85	713.06	815.27	829.47	783.68	784.89	788.1	753.3	765.51	718.72	770.93	811.13	817.34	752.55	761.76	773.96	727.17	774.38	739.59	752.79	745	781.21	809.42	809.62	761.83	750.04	787.25	815.45	752.66	793.87	825.08	763.28	818.49	842.7	822.91	806.11	782.32	786.53	780.74	857.94	746.15	788.36	781.57	789.77	786.98	772.19	768.4	755.6	777.81	782.02	829.23	760.43	772.64	810.85	811.06	778.26	749.47	804.68	797.89	793.09	778.3	779.51	770.72	810.92	788.13	768.34	828.55	801.75	775.96	814.17	800.38	757.58	782.79	863	792.21	792.41	791.62	799.83	786.04	822.24	786.45	844.66	829.87	831.07	781.28	831.49	788.7	731.9	771.11	794.32	823.53	810.73	799.94	766.15	793.36	772.56	789.77	782.98	756.19	803.39	774.6	780.81	811.02	762.22	793.43	758.64	809.85	763.05	840.26	783.47	790.68	770.88	775.09	787.3	747.51	769.71	774.92	820.13	827.34	829.54	833.75	814.96	897.17	856.37	852.58	854.79	850	856.2	815.41	778.62	831.83	800.03	862.24	827.45	792.66	774.86	792.07	815.28	816.49	782.69	820.9	831.11	833.32	790.52	801.73	805.94	817.15	817.35	798.56	774.77	811.98	759.18	779.39	790.6
784.6	829.81	797.01	835.22	779.43	810.64	847.84	840.05	812.26	892.47	820.67	857.88	839.09	807.3	852.5	840.71	763.92	828.13	787.33	864.54	843.75	823.96	796.16	823.37	782.58	858.79	782.99	785.2	844.41	810.62	782.82	769.03	841.24	785.45	869.65	839.86	835.07	866.28	806.48	796.69	793.9	778.11	736.31	694.52	741.73	737.94	789.14	784.35	810.56	814.77	765.97	781.18	749.39	769.6	782.8	770.01	780.22	802.43	787.63	794.84	798.05	746.26	768.46	818.67	811.88	788.09	780.29	809.5	748.71	757.92	743.12	796.33	732.54	801.75	766.95	783.16	758.37	790.58	824.78	768.99	789.2	807.41	820.61	732.82	798.03	841.24	750.44	792.65	771.86	788.07	776.27	785.48	778.69	756.9	777.1	751.31	769.52	744.73	790.93	793.14	794.35	804.56	788.76	795.97	787.18	769.39	799.59	761.8	728.01	817.22	763.42	788.63	788.84	788.05	789.25	796.46	832.67	806.88	776.08	765.29	762.5	828.71	829.91	833.12	798.33	808.54	799.74	804.95	756.16	768.37	802.57	789.78	776.99	790.2	722.4	789.61	774.82	760.03	776.23	760.44	757.65	773.86	840.06	764.27	776.48	797.69	804.89	749.1	826.31	780.52	786.72	788.93	761.14	769.35	758.55	768.76	796.97	753.18	823.38	884.59	818.8	823.01	821.21	850.42	847.63	815.84	834.04	862.25	874.46	860.67	791.87	862.08	785.29	824.5	838.7	806.91	838.12	849.33	852.53	877.74	818.95	794.16	818.36	855.57	811.78	815.99	822.19	778.4	820.61	802.82	830.02	775.23	783.44	773.65	815.85
758.85	836.06	806.27	791.48	793.68	821.89	797.1	762.31	830.51	839.72	820.93	738.14	841.34	825.55	820.76	827.97	829.17	803.38	780.59	835.8	785	806.21	884.42	795.63	747.83	827.04	840.25	788.46	867.66	809.87	825.08	863.29	829.49	786.7	815.91	819.12	849.32	748.53	753.74	784.95	822.15	745.36	805.57	749.78	758.98	775.19	782.4	805.61	755.81	775.02	760.23	760.44	742.64	782.85	787.06	774.27	813.47	768.68	759.89	790.1	789.3	778.51	800.72	852.93	808.13	746.34	766.55	806.76	810.96	762.17	787.38	774.59	769.79	752	802.21	743.42	768.62	785.83	826.04	786.25	785.45	786.66	780.87	815.08	810.28	796.49	785.7	767.91	769.11	821.32	769.53	818.74	770.94	737.15	826.36	828.57	785.77	822.98	763.19	773.4	764.6	820.81	838.02	815.23	801.43	798.64	769.85	832.06	771.26	779.47	798.68	843.89	791.09	721.3	776.51	765.72	777.92	789.13	792.34	815.55	831.76	828.96	795.17	808.38	762.59	804.79	772	802.21	794.42	827.62	827.83	765.04	789.25	763.45	733.66	699.87	765.08	770.28	788.49	796.7	809.91	773.11	733.32	757.53	765.74	786.94	722.15	747.36	764.57	820.77	810.98	785.19	794.4	786.6	769.81	755.02	808.23	772.43	768.64	815.85	855.06	816.26	852.47	851.68	841.89	849.09	814.3	877.51	833.72	842.92	785.13	829.34	781.55	893.75	889.96	812.17	880.38	804.58	796.79	791	783.21	850.41	828.62	839.83	779.04	765.24	818.45	827.66	831.87	816.07	807.28	779.49	810.7	839.9	781.11
800.11	844.32	783.53	777.73	782.94	816.15	760.36	848.56	808.77	835.98	810.19	803.39	769.6	860.81	791.02	839.22	783.43	814.64	777.85	793.05	774.26	760.47	818.68	896.88	814.09	819.3	798.51	876.71	782.92	885.13	808.34	759.54	831.75	836.96	883.17	799.37	863.58	878.79	808	759.2	774.41	847.62	785.83	705.03	787.24	814.45	761.66	724.86	769.07	795.28	828.49	814.69	738.9	801.11	847.32	765.52	786.73	758.94	774.15	756.35	781.56	785.77	799.98	731.18	765.39	756.6	763.81	739.01	786.22	802.43	803.64	797.84	813.05	765.26	768.47	746.67	822.88	773.09	781.3	788.5	808.71	807.92	794.13	793.33	792.54	746.75	822.96	799.16	755.37	819.58	801.79	852.99	828.2	772.41	792.62	799.82	825.03	731.24	766.45	750.65	780.86	820.07	795.28	778.48	785.69	798.9	763.11	758.31	803.52	814.73	750.94	778.14	752.35	768.56	783.77	778.97	798.18	789.39	792.6	765.8	849.01	840.22	774.43	742.63	834.84	790.05	810.26	799.46	792.67	795.88	816.09	698.29	753.5	802.71	812.92	814.12	795.33	793.54	756.75	810.95	796.16	813.37	786.58	800.78	797.99	789.2	801.41	756.61	817.82	730.03	773.24	781.44	765.65	773.86	754.07	837.27	807.48	749.69	835.9	854.1	813.31	827.52	821.73	811.93	854.14	833.35	811.56	814.76	831.97	837.18	800.39	841.59	797.8	818.01	809.22	844.42	817.63	807.84	818.05	840.25	849.46	811.67	821.88	834.08	806.29	718.5	849.71	805.91	806.12	789.33	793.54	780.74	839.95	803.16	797.37
792.37	819.57	769.78	792.99	785.2	816.4	807.61	790.82	794.03	839.23	783.44	788.65	750.86	818.06	771.27	812.48	859.69	832.89	795.1	837.31	821.52	793.72	803.93	841.14	876.35	823.55	832.76	778.97	747.18	898.38	816.59	777.8	840.01	837.21	813.42	840.63	840.84	878.04	750.25	722.46	800.67	823.87	824.08	795.29	773.5	759.7	784.91	804.12	738.33	805.53	753.74	809.95	794.16	784.36	824.57	751.78	758.99	766.19	736.4	791.61	835.82	824.02	874.23	733.44	788.65	800.85	796.06	782.27	831.48	832.68	773.89	796.1	737.31	780.51	783.72	816.93	764.14	759.34	811.55	734.76	763.97	775.17	820.38	819.59	789.8	787	785.21	819.42	795.63	742.83	807.04	831.25	811.46	808.66	882.87	775.08	800.29	787.49	765.7	841.91	816.12	760.32	779.53	789.74	823.95	832.15	843.36	783.57	779.78	797.98	783.19	751.4	736.61	772.81	793.02	772.23	766.44	782.64	855.85	788.06	828.27	825.47	808.68	760.89	834.1	755.3	806.51	808.72	762.93	757.13	814.34	814.55	784.76	804.96	761.17	805.38	787.59	778.79	780	790.21	764.42	757.62	806.83	792.04	773.25	766.45	767.66	748.87	804.08	723.28	799.49	782.7	775.91	812.11	791.32	788.53	781.74	715.94	820.15	872.36	813.57	790.77	872.98	852.19	812.4	820.6	789.81	857.02	806.23	845.43	860.64	882.85	830.06	808.26	769.47	764.68	777.89	800.09	816.3	832.51	839.72	808.92	905.13	836.34	808.55	760.75	817.96	840.17	806.38	821.58	796.79	870	819.21	832.41	753.62
815.62	822.83	804.04	837.24	777.45	767.66	783.87	812.07	778.28	807.49	776.7	821.9	850.11	832.32	813.53	775.73	808.94	898.15	834.36	811.56	796.77	780.98	834.19	841.39	788.6	810.81	833.02	768.22	837.43	791.64	849.85	839.05	807.26	844.47	801.68	800.88	821.09	876.3	852.51	815.71	775.92	759.13	792.34	793.54	771.75	751.96	764.17	808.37	792.58	776.79	787	746.2	726.41	836.62	762.83	772.03	792.24	795.45	807.66	803.86	775.07	776.28	774.49	770.69	826.9	837.11	782.32	820.52	800.73	766.94	786.15	797.35	791.56	785.77	779.98	854.18	822.39	793.6	791.81	795.01	776.22	821.43	781.64	816.84	800.05	812.26	783.47	805.67	802.88	814.09	821.3	759.5	798.71	811.92	805.13	778.33	784.54	801.75	796.96	764.16	720.37	829.58	778.79	749.99	775.2	767.41	745.62	792.82	773.03	828.24	791.45	750.65	804.86	781.07	807.28	806.48	823.69	789.9	770.11	754.31	747.52	839.73	761.94	792.14	812.35	754.56	766.77	769.97	743.18	846.39	771.6	818.8	787.01	756.22	745.43	834.63	754.84	788.05	760.26	791.46	809.67	808.88	773.09	745.29	827.5	803.71	760.92	745.12	761.33	731.54	818.75	734.95	794.16	761.37	800.58	779.78	800.99	781.2	815.41	833.61	813.82	850.03	834.24	864.44	768.65	785.86	836.07	857.27	808.48	847.69	820.9	751.1	815.31	826.52	841.73	849.93	827.14	865.35	831.56	827.76	849.97	823.18	831.39	820.59	868.8	854.01	817.22	838.42	806.63	806.84	831.05	844.25	813.46	818.67	796.88
861.88	789.08	852.29	861.5	765.71	741.91	752.12	733.33	776.54	814.74	774.95	861.16	838.37	802.57	832.78	831.99	830.2	831.4	817.61	809.82	837.03	840.23	841.44	850.65	802.86	846.06	798.27	866.48	812.69	855.89	783.1	802.31	790.52	860.72	818.93	863.14	860.35	863.55	828.76	792.97	782.18	783.38	769.59	788.8	823.01	739.21	811.42	774.63	731.84	763.04	776.25	777.46	784.67	796.87	726.08	788.29	764.5	782.7	786.91	803.12	791.33	748.53	797.74	758.95	742.16	808.36	781.57	768.78	805.99	837.19	815.4	757.61	823.82	805.02	767.23	760.44	775.65	794.85	778.06	806.27	822.48	828.68	752.89	771.1	813.31	785.51	824.72	786.93	787.14	808.34	841.55	830.76	805.97	765.17	805.38	795.59	772.8	791	773.21	781.42	797.63	749.83	838.04	801.25	838.46	813.66	821.87	800.08	771.29	770.49	776.7	757.91	806.12	765.32	827.53	802.74	800.95	777.15	808.36	860.57	805.78	753.98	822.19	801.4	793.61	773.81	751.02	761.23	764.44	772.64	756.85	809.06	775.27	745.47	782.68	777.89	727.1	783.3	771.51	772.72	835.93	798.13	718.34	751.55	758.76	753.96	776.17	816.38	801.59	792.79	751	786.21	751.42	788.62	796.83	767.04	812.25	825.45	860.66	810.87	873.08	881.28	833.49	844.7	821.91	788.11	871.32	763.53	813.74	832.94	800.15	880.36	797.57	833.77	783.98	809.19	798.4	831.6	854.81	806.02	806.23	819.43	871.64	801.85	824.06	814.26	842.47	809.68	750.89	822.09	857.3	801.51	827.72	836.92	824.13
859.13	796.34	821.55	830.75	814.96	808.17	824.38	822.58	780.79	849	743.21	819.41	823.62	782.83	865.04	814.24	828.45	802.66	810.87	823.07	723.28	819.49	785.7	854.9	818.11	877.32	904.53	767.73	844.94	823.15	879.36	799.56	805.77	851.98	845.19	796.39	805.6	825.81	744.02	740.22	762.43	770.64	758.85	821.05	764.26	760.47	741.68	763.88	785.09	784.3	782.51	797.71	745.92	801.13	772.34	788.54	801.75	788.96	765.17	768.37	770.58	769.79	815	737.2	823.41	811.62	805.83	836.03	770.24	836.45	800.66	801.86	771.07	808.28	824.49	767.69	777.9	778.11	820.32	797.52	732.73	724.94	791.15	786.35	765.56	785.77	778.98	762.18	775.39	793.6	833.81	810.01	803.22	763.43	839.64	796.84	740.05	765.26	805.47	808.67	773.88	799.09	739.3	820.5	765.71	762.92	747.13	778.33	819.54	822.75	763.96	751.16	824.37	812.58	804.79	749.99	812.2	769.41	806.62	752.82	784.03	813.24	715.45	771.65	789.86	833.07	838.28	785.48	832.69	746.9	777.11	763.31	756.52	790.73	809.94	779.14	803.35	822.56	779.77	782.97	774.18	780.39	840.6	777.8	786.01	804.22	766.43	750.63	804.84	782.05	807.26	764.46	763.67	799.88	775.09	787.29	819.5	819.71	861.92	830.12	843.33	808.54	757.75	806.95	885.16	824.37	846.58	869.78	768.99	838.2	845.41	851.61	817.82	826.03	855.24	807.44	835.65	868.86	814.07	817.27	818.48	793.69	858.9	830.1	830.31	799.52	774.73	784.93	848.14	801.35	791.56	877.76	804.97	790.18	777.39
844.39	807.59	802.8	827.01	787.22	808.42	794.63	787.84	781.05	770.25	797.46	800.67	827.88	843.08	804.29	807.5	849.71	849.91	820.12	841.33	813.54	841.74	902.95	828.16	808.37	804.57	844.78	880.99	835.2	809.4	791.61	806.82	829.03	855.23	812.44	813.65	850.86	817.06	822.27	763.48	741.69	764.89	779.1	771.31	832.52	806.72	800.93	770.14	786.35	819.55	752.76	799.97	790.18	810.38	780.59	768.8	804.01	791.21	784.42	791.63	842.84	857.04	804.25	771.46	753.67	735.87	758.08	794.29	794.5	796.7	812.91	818.12	834.33	773.53	821.74	770.95	728.16	780.36	784.57	773.78	790.99	756.19	779.4	716.61	775.82	763.02	790.23	778.44	787.65	829.85	779.06	758.27	821.48	808.68	758.89	774.1	833.31	804.51	765.72	819.93	777.14	791.34	761.55	761.76	773.97	809.17	837.38	767.59	776.8	775	794.21	780.42	810.63	818.83	771.04	741.25	777.46	846.66	757.87	791.08	733.29	765.49	778.7	786.91	828.12	814.32	784.53	789.74	792.95	797.15	835.36	818.57	747.78	755.98	848.19	754.4	761.61	799.81	801.02	784.23	752.44	798.64	785.85	751.06	778.27	760.47	809.68	780.89	764.1	787.3	807.51	833.72	787.93	792.13	747.34	806.55	766.76	740.96	825.17	867.38	791.59	820.79	857	837.21	827.42	789.62	837.83	868.04	828.25	785.45	806.66	797.87	824.08	860.28	803.49	785.7	757.91	859.11	818.32	862.53	824.74	796.94	835.15	805.36	831.57	858.77	786.98	850.19	864.4	795.6	780.81	788.02	829.23	833.43	788.64
866.64	790.85	813.06	785.26	872.47	836.68	841.89	855.09	806.3	784.51	858.72	814.92	808.13	800.34	787.55	816.75	805.96	809.17	804.38	793.58	788.79	816	853.21	822.41	845.62	828.83	800.04	825.24	820.45	852.66	797.87	784.07	836.28	867.49	779.7	825.9	850.11	861.32	757.53	864.73	775.94	789.15	777.36	796.56	815.77	797.98	811.19	843.39	771.6	767.81	799.02	764.22	777.43	717.64	744.85	787.05	780.26	765.47	811.68	819.88	789.09	735.3	780.51	820.71	775.92	802.13	813.34	831.54	840.75	800.96	789.17	809.37	823.58	775.79	771	819.2	811.41	813.62	764.83	774.03	765.24	803.45	832.66	766.86	804.07	848.28	778.49	841.69	821.9	829.11	784.32	769.52	804.73	756.94	766.15	762.35	810.56	803.77	800.98	777.18	806.39	809.6	806.81	825.01	847.22	793.43	761.64	770.84	817.05	805.26	801.47	835.67	784.88	818.09	828.3	759.5	780.71	779.92	755.13	781.33	755.54	774.75	824.96	808.16	806.37	838.58	821.79	769.99	825.2	790.41	757.62	764.82	762.03	729.24	773.45	751.65	756.86	740.07	804.28	814.48	759.69	799.9	742.11	777.31	779.52	774.73	785.94	816.14	760.35	770.56	795.77	788.97	764.18	762.39	805.6	780.8	801.01	802.22	807.43	833.63	823.84	791.05	850.26	840.46	824.67	845.88	834.09	826.29	862.5	874.71	868.92	904.12	822.33	842.54	850.75	845.95	821.16	822.37	823.58	822.78	797.99	801.2	840.41	834.61	907.82	851.03	830.24	874.44	783.65	809.86	797.07	822.27	799.48	800.69	765.9
783.9	821.1	814.31	796.52	866.73	773.93	826.14	816.35	806.56	887.76	840.97	753.18	821.39	826.59	833.8	792.01	857.22	801.42	840.63	818.84	805.05	790.25	849.46	799.67	857.88	831.08	790.29	843.5	809.71	828.91	755.12	855.33	851.54	828.74	766.95	830.16	811.37	825.57	796.78	754.99	829.2	795.4	747.61	804.82	782.03	763.23	741.44	760.65	741.86	729.06	771.27	748.48	755.69	781.89	815.1	795.31	759.52	752.72	765.93	817.14	781.35	826.55	808.76	794.97	784.18	764.38	758.59	742.8	828.01	768.21	815.42	798.63	769.84	781.04	817.25	791.46	799.67	793.87	791.08	810.29	808.5	757.7	790.91	800.12	815.33	798.53	787.74	773.95	768.16	835.36	840.57	833.78	802.99	802.19	815.4	812.61	765.82	828.02	784.23	814.44	822.65	786.85	791.06	754.27	815.48	767.68	844.89	787.1	785.31	824.51	756.72	798.93	739.14	759.34	790.55	800.76	754.97	786.17	764.38	790.59	823.8	739	737.21	828.42	811.63	766.83	816.04	837.25	751.46	835.66	790.87	750.08	813.29	770.49	776.7	786.91	764.12	728.32	779.53	727.74	778.95	784.15	764.36	794.57	783.78	803.98	789.19	763.4	798.61	820.81	803.02	842.23	796.44	777.64	794.85	782.06	743.27	772.47	850.68	832.89	791.1	792.3	802.51	895.72	839.93	766.13	818.34	796.55	813.76	795.96	855.17	843.38	835.59	828.79	844	856.21	795.42	845.62	766.83	748.04	853.25	855.45	801.66	803.87	798.08	847.28	793.49	821.7	801.91	821.11	754.32	814.53	826.74	742.94	808.15
792.15	743.36	803.57	836.78	850.98	774.19	811.4	881.61	802.81	822.02	813.23	845.44	819.64	811.85	807.06	828.27	830.47	883.68	815.89	818.1	831.3	830.51	819.72	843.93	791.13	808.34	814.55	809.76	843.96	811.17	833.38	795.59	805.79	856	838.21	814.42	835.62	831.83	811.04	792.25	735.45	739.66	825.87	791.08	770.28	835.49	800.7	777.91	786.11	792.32	782.53	814.74	733.94	803.15	754.36	803.57	817.77	766.98	774.19	772.4	810.6	789.81	811.02	775.23	834.43	812.64	779.85	808.06	794.26	787.47	744.68	824.89	775.09	818.3	790.51	826.72	783.92	840.13	766.34	775.55	800.75	834.96	766.17	838.38	768.58	791.79	756	811.21	821.41	817.62	781.83	812.04	744.24	784.45	770.66	833.87	795.07	761.28	787.49	788.7	736.9	745.11	807.32	772.53	834.73	785.94	767.15	813.36	755.56	783.77	804.98	795.19	835.39	794.6	794.81	766.02	807.22	800.43	732.64	801.85	814.05	789.26	803.47	793.68	762.88	807.09	788.3	793.51	829.71	870.92	784.13	796.34	811.54	754.75	847.96	830.17	898.37	754.58	778.79	806	745.2	801.41	729.62	790.83	817.03	839.24	814.45	837.66	818.86	764.07	766.28	810.49	781.69	783.9	807.11	780.32	820.52	763.73	749.94	794.15	841.35	867.56	815.77	832.98	869.18	832.39	843.6	846.81	778.01	816.22	886.43	840.64	813.84	839.05	869.26	829.47	786.67	789.88	769.09	866.3	811.5	816.71	816.92	815.13	788.33	879.54	815.75	773.96	838.16	820.37	772.58	788.79	843.99	825.2	809.41
866.41	802.62	847.82	769.03	799.24	818.45	777.65	756.86	843.07	836.28	806.48	821.69	871.9	776.11	815.31	889.52	787.73	779.94	874.14	835.35	838.56	846.77	742.97	869.18	859.39	802.6	786.8	816.01	779.22	793.43	813.63	825.84	794.05	846.26	797.46	805.67	784.88	821.09	822.29	775.5	805.71	798.92	813.12	750.33	758.54	780.75	798.95	793.16	759.37	759.58	760.78	763.99	753.2	798.41	737.61	776.82	812.03	762.24	771.44	811.65	755.86	814.07	778.27	791.48	795.69	808.9	846.1	827.31	802.52	810.73	834.93	788.14	785.35	818.56	790.76	815.97	811.18	825.39	842.59	776.8	770.01	814.22	848.42	781.63	799.84	773.05	812.25	813.46	800.67	770.88	771.08	820.29	775.5	826.71	784.91	788.12	786.33	784.54	785.74	800.95	797.16	806.37	841.57	799.78	811.99	806.2	819.4	832.61	789.82	797.03	754.23	778.44	780.65	857.86	759.06	787.27	824.48	808.69	785.89	803.1	775.31	842.52	807.72	767.93	791.14	810.35	821.55	837.76	823.97	798.18	778.38	795.59	819.8	750.01	823.21	806.42	822.63	799.84	820.04	817.25	772.46	788.67	763.87	747.08	772.29	831.5	832.7	821.91	806.12	782.33	790.53	766.74	791.95	785.16	762.36	808.57	788.78	766.99	807.19	867.4	837.61	850.82	838.02	780.23	856.44	805.65	804.85	808.06	843.27	867.48	809.68	817.89	821.1	805.31	800.51	832.72	840.93	802.14	824.34	834.55	872.76	803.97	819.17	868.38	798.59	863.8	796	792.21	824.42	830.63	757.83	832.04	730.25	831.46	826.66
825.66	862.87	860.08	814.29	770.49	789.7	802.91	805.12	814.32	775.53	768.74	898.95	734.15	787.36	805.57	803.78	853.98	818.19	803.4	875.61	787.81	835.02	819.23	806.44	783.64	813.85	825.06	833.27	829.47	787.68	820.89	846.1	822.3	830.51	839.72	840.93	883.13	884.34	819.55	788.76	790.96	795.17	787.38	814.59	732.79	830	776.21	808.42	837.62	801.83	772.04	805.25	777.45	804.66	766.87	760.08	793.28	843.49	754.7	724.91	844.11	754.32	803.53	843.74	789.94	782.15	815.36	761.57	781.77	802.98	799.19	753.4	801.6	800.81	761.02	839.23	822.43	789.64	758.85	774.06	768.26	795.47	778.68	759.89	770.09	790.3	802.51	786.72	846.92	797.13	812.34	792.55	731.75	799.96	790.17	777.38	824.58	747.79	840	738.21	784.41	854.62	843.83	793.04	746.24	787.45	741.66	784.87	803.07	868.28	780.49	745.7	824.9	858.11	810.32	815.53	782.73	838.94	815.15	824.36	787.56	793.77	781.98	801.19	766.39	807.6	735.81	806.02	795.22	806.43	783.64	811.85	752.05	806.26	857.47	800.68	779.88	799.09	768.3	802.51	747.71	811.92	819.13	722.34	777.54	744.75	806.96	795.17	795.37	776.58	760.79	845	784.2	829.41	813.62	780.83	763.03	767.24	824.45	875.66	851.86	872.07	813.28	795.49	786.69	825.9	809.11	849.32	823.52	844.73	833.94	865.15	818.35	789.56	794.77	827.98	855.18	811.39	856.6	794.81	860.01	820.22	829.43	798.64	819.84	850.05	867.26	843.47	808.67	832.88	822.09	783.3	853.5	793.71	797.92
792.92	783.13	781.33	829.54	767.75	831.96	800.16	834.37	817.58	806.79	839.99	793.2	846.41	827.62	806.82	831.03	837.24	795.45	786.65	819.86	858.07	814.28	844.48	827.69	801.9	755.11	861.31	827.52	818.73	838.94	807.14	843.35	858.56	870.77	821.97	845.18	813.39	844.6	773.8	742.01	846.22	786.43	824.63	799.84	811.05	782.26	761.46	732.67	718.88	732.09	788.29	772.5	758.71	812.92	827.12	828.33	818.54	837.75	822.95	779.16	833.37	757.58	847.78	789.99	802.2	836.41	823.61	808.82	782.03	750.24	800.44	774.65	779.86	778.07	795.27	801.48	769.69	802.9	785.1	790.31	825.52	804.73	781.93	810.14	829.35	797.56	812.76	784.97	802.18	815.39	851.59	775.8	786.01	759.22	783.42	797.63	831.84	836.05	755.25	792.46	812.67	799.88	779.08	767.29	768.5	778.71	840.91	814.12	770.33	821.54	786.74	835.95	820.16	809.37	807.57	736.78	799.99	754.2	778.4	754.61	767.82	823.03	801.23	805.44	771.65	792.86	834.06	778.27	812.48	821.69	853.89	814.1	838.31	739.52	790.72	798.93	806.14	798.35	797.55	775.76	793.97	814.18	760.38	814.59	764.8	737.01	832.21	785.42	769.63	816.84	834.04	754.25	812.46	806.67	818.87	800.08	809.29	848.5	832.7	862.91	862.12	842.33	825.53	867.74	829.95	816.16	858.36	824.57	771.78	824.99	812.19	798.4	811.61	879.82	872.02	790.23	809.44	808.65	820.85	860.06	808.27	820.48	816.68	803.89	794.1	843.31	812.51	866.72	820.93	835.14	875.34	791.55	866.76	773.97	812.17
796.17	792.38	831.59	795.8	747	828.21	841.42	852.63	826.83	809.04	817.25	881.46	798.66	845.87	794.08	804.29	831.49	830.7	802.91	811.12	867.32	794.53	801.74	886.95	838.15	837.36	877.57	829.78	825.98	821.19	789.4	861.61	841.81	818.02	825.23	781.44	850.64	799.85	769.06	817.27	810.47	770.68	782.89	815.1	764.3	752.51	775.72	747.93	779.13	827.34	792.55	816.76	744.96	768.17	766.38	846.59	793.79	750	792.21	815.42	811.62	822.83	827.04	798.25	777.45	774.66	822.87	766.08	801.28	768.49	832.7	779.91	810.11	786.32	870.53	772.74	814.94	781.15	792.36	813.57	769.77	781.98	780.19	823.4	779.6	807.81	789.02	791.23	794.43	789.64	820.85	768.06	784.26	821.47	800.68	808.89	819.09	814.3	789.51	779.72	782.92	763.13	849.34	798.55	794.75	792.96	832.17	834.38	780.58	791.79	767	759.21	836.41	822.62	785.83	783.04	761.24	842.45	762.66	791.87	822.07	775.28	817.49	759.7	821.9	804.11	814.32	818.53	775.73	806.94	788.15	734.36	773.56	787.77	795.98	765.19	840.39	797.6	765.81	733.02	752.22	785.43	743.64	837.85	818.05	782.26	763.47	791.68	789.88	725.09	773.3	804.51	757.71	772.92	766.13	771.34	793.54	770.75	828.96	861.17	820.37	798.58	868.79	824	842.2	870.41	877.62	838.83	808.03	837.24	770.45	810.66	834.86	848.07	814.28	830.49	834.69	865.9	770.11	822.32	830.52	801.73	786.94	810.15	849.35	786.56	784.77	789.98	823.18	761.39	822.6	776.81	824.01	863.22	781.43
750.43	817.64	816.84	782.05	791.26	859.47	809.67	793.88	808.09	803.3	841.5	809.71	841.92	838.13	773.33	793.54	878.75	856.96	797.16	845.37	792.58	797.79	802.99	807.2	817.41	807.62	842.82	809.03	807.24	852.45	848.65	776.86	845.07	814.28	832.48	836.69	820.9	855.11	823.31	782.52	804.73	748.94	788.14	805.35	810.56	732.77	764.97	801.18	791.39	791.6	814.8	779.01	807.22	731.43	781.63	754.84	768.05	813.26	822.46	793.67	789.88	842.09	826.29	835.5	790.71	761.92	813.12	800.33	805.54	832.75	808.95	798.16	780.37	771.58	821.78	752.99	825.2	757.41	791.61	764.82	813.03	802.24	784.44	812.65	786.86	829.07	795.27	846.48	808.69	806.9	807.1	822.31	854.52	746.73	833.93	766.14	759.35	832.56	756.76	797.97	799.18	842.39	816.59	771.8	809.01	771.22	793.42	851.63	826.84	783.05	787.25	783.46	807.67	754.88	766.08	765.29	794.5	796.71	768.91	799.12	757.33	865.54	803.74	787.95	758.16	810.37	817.57	796.78	787.99	828.2	822.4	764.61	766.82	798.03	805.23	775.44	762.65	791.86	791.06	790.27	802.48	746.69	798.89	815.1	778.31	847.52	793.72	783.93	768.14	778.35	774.55	809.76	792.97	769.18	828.38	776.59	798.8	795.01	816.21	850.42	856.63	782.84	850.04	821.25	862.46	873.67	824.87	791.08	832.29	785.5	848.7	803.91	840.12	785.33	839.53	803.74	794.95	837.16	839.36	826.57	805.78	841.99	887.19	851.4	815.61	771.82	814.02	760.23	826.44	847.65	798.85	848.06	821.27	861.48	819.68
